order_id,customer_id,product_id,quantity,order_date,discount,payment_method
7050,1188,2114,4,2024-07-13,0.2,Cod
7051,1414,2117,1,2024-02-24,0.2,Cash
7052,1338,2062,4,2024-09-11,0.1,Credit Card
7053,1094,2084,1,2023-06-10,0.1,Credit Card
7054,1180,2063,2,2023-06-10,0.05,Cash
7055,1287,2119,5,2023-05-08,0.2,Cash
7056,1321,2019,1,2024-12-22,0.05,Credit Card
7057,1186,2007,5,2023-05-31,0.1,Unknown
7058,1371,2057,2,2024-03-19,0.1,Credit Card
7059,1137,2045,2,2024-04-15,0.1,Credit Card
7060,1129,2030,4,2024-04-07,0.05,Credit Card
7061,1193,2113,5,2024-12-30,0.2,Unknown
7062,1315,2092,3,2023-01-30,0.0,Credit Card
7063,1471,2111,4,2024-04-17,0.2,Cash
7064,1272,2008,5,2024-07-10,0.1,Credit Card
7065,1351,2014,1,2023-03-21,0.1,Credit Card
7066,1143,2093,1,2023-02-08,0.1,Cash
7067,1015,2025,2,2023-08-28,0.05,Credit Card
7068,1301,2009,3,2024-07-10,0.1,Credit Card
7069,1422,2028,1,2024-08-12,0.05,Cod
7070,1244,2117,5,2023-12-03,0.1,Credit Card
7071,1414,2079,5,2023-10-07,0.1,Unknown
7072,1106,2035,1,2023-04-26,0.2,Credit Card
7073,1087,2083,5,2023-09-26,0.05,Credit Card
7074,1128,2108,5,2023-12-01,0.0,Cod
7075,1394,2117,2,2023-11-08,0.2,Credit Card
7076,1374,2036,3,2023-02-22,0.0,Credit Card
7077,1340,2085,2,2023-03-09,0.05,Cod
7078,1003,2070,3,2024-11-24,0.0,Cod
7079,1326,2022,5,2023-02-03,0.1,Credit Card
7080,1409,2040,3,2024-01-21,0.0,Credit Card
7081,1366,2103,5,2023-09-06,0.05,Credit Card
7082,1305,2092,5,2023-04-21,0.1,Cash
7083,1395,2079,2,2023-04-04,0.0,Credit Card
7084,1094,2101,2,2024-02-14,0.0,Credit Card
7085,1208,2027,4,2023-06-28,0.1,Cod
7086,1224,2047,1,2023-02-16,0.2,Credit Card
7087,1458,2037,4,2024-08-26,0.1,Credit Card
7088,1347,2030,4,2024-01-11,0.1,Credit Card
7089,1479,2013,3,2024-12-24,0.0,Credit Card
7090,1320,2116,5,2024-08-09,0.2,Cash
7091,1046,2096,5,2023-07-21,0.1,Credit Card
7092,1475,2072,5,2024-03-20,0.05,Cod
7093,1180,2090,1,2023-10-24,0.0,Cash
7094,1105,2087,3,2023-11-04,0.05,Credit Card
7095,1198,2076,3,2024-12-23,0.0,Cash
7096,1385,2089,5,2024-05-07,0.2,Credit Card
7097,1105,2028,4,2023-12-04,0.05,Credit Card
7098,1279,2050,1,2024-10-07,0.05,Cod
7099,1259,2048,4,2023-03-07,0.1,Cod
7100,1107,2042,2,2024-02-26,0.2,Credit Card
7101,1018,2091,3,2024-06-23,0.2,Cash
7102,1409,2091,3,2024-09-20,0.1,Unknown
7103,1458,2071,4,2024-05-07,0.1,Credit Card
7104,1295,2086,1,2023-11-13,0.1,Cod
7105,1305,2092,3,2024-09-17,0.0,Credit Card
7106,1170,2004,4,2023-03-16,0.05,Cod
7107,1330,2041,1,2024-12-14,0.0,Credit Card
7108,1492,2006,4,2023-02-28,0.0,Cod
7109,1194,2041,1,2024-01-21,0.0,Credit Card
7110,1011,2035,5,2023-01-15,0.1,Credit Card
7111,1194,2104,1,2023-08-19,0.0,Cod
7112,1489,2026,2,2024-09-08,0.0,Cash
7113,1282,2057,5,2024-11-07,0.1,Cash
7114,1368,2045,4,2023-07-18,0.2,Cod
7115,1181,2065,5,2023-12-20,0.05,Cod
7116,1449,2024,5,2023-02-04,0.05,Credit Card
7117,1304,2072,4,2023-06-11,0.05,Cod
7118,1143,2116,4,2024-04-15,0.05,Credit Card
7119,1385,2026,2,2024-06-14,0.1,Credit Card
7120,1315,2000,4,2024-02-27,0.1,Credit Card
7121,1181,2086,3,2023-12-14,0.1,Credit Card
7122,1029,2073,3,2024-11-24,0.1,Credit Card
7123,1083,2041,2,2023-05-27,0.05,Cash
7124,1165,2051,1,2024-01-09,0.1,Credit Card
7125,1283,2024,1,2024-11-18,0.0,Cash
7126,1280,2053,3,2024-11-05,0.0,Credit Card
7127,1095,2066,4,2024-02-20,0.1,Cash
7128,1380,2005,2,2024-11-17,0.05,Cod
7129,1265,2057,1,2024-05-08,0.05,Cod
7130,1443,2069,1,2024-07-12,0.1,Cash
7131,1297,2052,5,2023-09-13,0.1,Credit Card
7132,1295,2065,3,2024-11-16,0.05,Credit Card
7133,1224,2057,4,2023-04-13,0.2,Cash
7134,1332,2081,2,2023-05-01,0.0,Credit Card
7135,1360,2086,1,2024-02-23,0.0,Credit Card
7136,1373,2001,5,2023-12-16,0.1,Credit Card
7137,1041,2075,3,2024-10-18,0.0,Cash
7138,1302,2021,3,2023-02-11,0.05,Credit Card
7139,1420,2036,2,2024-01-02,0.05,Credit Card
7140,1245,2019,1,2023-01-29,0.1,Cash
7141,1207,2102,2,2023-01-14,0.0,Credit Card
7142,1236,2023,2,2024-04-29,0.0,Credit Card
7143,1021,2111,5,2023-07-08,0.1,Credit Card
7144,1184,2083,3,2023-10-22,0.05,Cash
7145,1467,2064,4,2023-07-02,0.2,Credit Card
7146,1241,2064,3,2024-07-01,0.05,Credit Card
7147,1362,2080,3,2023-02-06,0.0,Cod
7148,1282,2000,5,2023-01-14,0.0,Credit Card
7149,1040,2116,4,2024-09-26,0.1,Cash
7150,1335,2115,1,2024-08-17,0.0,Credit Card
7151,1161,2108,4,2023-06-08,0.2,Cod
7152,1159,2093,1,2024-05-08,0.2,Cash
7153,1473,2104,4,2023-11-25,0.05,Cash
7154,1088,2110,2,2024-09-05,0.2,Cash
7155,1321,2002,4,2023-03-24,0.1,Credit Card
7156,1011,2045,5,2024-07-09,0.1,Credit Card
7157,1423,2054,1,2024-08-02,0.1,Credit Card
7158,1072,2074,3,2024-07-13,0.0,Cash
7159,1075,2087,5,2024-07-22,0.1,Credit Card
7160,1345,2085,1,2024-08-09,0.1,Credit Card
7161,1200,2063,1,2023-01-22,0.2,Credit Card
7162,1009,2107,3,2023-05-12,0.1,Credit Card
7163,1351,2044,2,2024-04-09,0.1,Credit Card
7164,1225,2025,5,2024-03-31,0.1,Cash
7165,1175,2076,3,2023-10-29,0.05,Cod
7166,1275,2064,3,2023-09-24,0.0,Cash
7167,1038,2023,2,2024-01-30,0.2,Credit Card
7168,1059,2073,5,2023-04-30,0.1,Credit Card
7169,1065,2034,3,2023-09-03,0.0,Credit Card
7170,1320,2023,2,2024-07-21,0.1,Cash
7171,1434,2027,5,2023-02-07,0.05,Credit Card
7172,1123,2099,4,2023-09-02,0.1,Credit Card
7173,1163,2079,1,2023-01-21,0.1,Cod
7174,1407,2103,2,2023-04-20,0.1,Credit Card
7175,1410,2015,1,2024-08-28,0.1,Cash
7176,1385,2058,4,2024-01-29,0.05,Credit Card
7177,1158,2080,3,2024-02-14,0.05,Cash
7178,1056,2114,3,2024-10-09,0.0,Cash
7179,1077,2053,5,2023-01-08,0.1,Cod
7180,1193,2078,2,2024-03-19,0.2,Cash
7181,1284,2015,2,2023-11-24,0.05,Cod
7182,1014,2014,5,2023-10-17,0.2,Cod
7183,1011,2097,1,2024-05-25,0.1,Unknown
7184,1100,2010,3,2023-12-27,0.0,Credit Card
7185,1155,2064,3,2024-08-21,0.05,Cod
7186,1339,2078,2,2024-12-16,0.05,Credit Card
7187,1124,2089,2,2023-08-07,0.2,Credit Card
7188,1358,2114,5,2024-02-10,0.1,Credit Card
7189,1279,2067,4,2024-09-12,0.1,Cod
7190,1404,2042,1,2023-08-08,0.2,Credit Card
7191,1393,2068,4,2024-08-17,0.05,Credit Card
7192,1109,2098,4,2023-04-17,0.1,Credit Card
7193,1333,2012,2,2024-08-03,0.2,Cash
7194,1356,2009,2,2024-08-31,0.1,Credit Card
7195,1145,2074,2,2024-12-24,0.0,Cod
7196,1215,2081,4,2023-10-13,0.0,Unknown
7197,1397,2097,1,2023-01-08,0.1,Credit Card
7198,1161,2102,2,2023-07-08,0.0,Cash
7199,1127,2040,3,2023-03-22,0.1,Cash
7200,1313,2105,1,2023-04-18,0.05,Credit Card
7201,1331,2049,3,2023-11-17,0.05,Credit Card
7202,1149,2086,1,2024-08-01,0.0,Credit Card
7203,1453,2070,2,2024-11-16,0.0,Cod
7204,1035,2058,5,2023-12-12,0.0,Credit Card
7205,1172,2038,2,2023-11-24,0.2,Cash
7206,1419,2002,4,2024-07-08,0.2,Credit Card
7207,1021,2075,4,2024-11-29,0.05,Credit Card
7208,1205,2006,1,2023-10-29,0.05,Credit Card
7209,1126,2048,4,2023-07-19,0.0,Credit Card
7210,1335,2025,2,2024-02-23,0.2,Cod
7211,1444,2032,3,2023-02-08,0.1,Credit Card
7212,1355,2100,2,2023-11-03,0.2,Cash
7213,1439,2047,1,2023-01-04,0.05,Credit Card
7214,1216,2078,4,2024-09-24,0.2,Credit Card
7215,1095,2001,3,2023-03-18,0.05,Cash
7216,1416,2104,5,2024-04-12,0.0,Credit Card
7217,1428,2070,3,2023-06-28,0.1,Cash
7218,1163,2031,3,2024-10-06,0.0,Credit Card
7219,1147,2003,2,2023-10-03,0.0,Cash
7220,1017,2019,5,2023-06-01,0.1,Credit Card
7221,1293,2113,1,2023-06-13,0.1,Cod
7222,1194,2116,1,2023-10-17,0.1,Credit Card
7223,1150,2035,3,2024-01-13,0.05,Cash
7224,1479,2031,3,2024-09-12,0.0,Credit Card
7225,1364,2027,4,2024-09-29,0.05,Credit Card
7226,1122,2076,5,2023-11-06,0.1,Cod
7227,1399,2000,3,2024-01-24,0.05,Credit Card
7228,1186,2059,4,2024-10-19,0.1,Credit Card
7229,1452,2055,5,2023-07-02,0.2,Credit Card
7230,1451,2034,1,2023-11-02,0.1,Credit Card
7231,1148,2111,4,2023-03-13,0.0,Cash
7232,1103,2029,5,2023-08-07,0.0,Credit Card
7233,1242,2053,4,2024-12-19,0.0,Credit Card
7234,1461,2035,3,2023-06-22,0.05,Credit Card
7235,1230,2054,2,2024-10-14,0.0,Credit Card
7236,1478,2088,1,2023-09-29,0.1,Credit Card
7237,1205,2079,3,2024-12-26,0.2,Credit Card
7238,1197,2057,3,2024-04-12,0.0,Credit Card
7239,1395,2082,5,2023-09-26,0.05,Cod
7240,1399,2064,4,2023-01-20,0.1,Cod
7241,1336,2068,1,2024-07-31,0.0,Credit Card
7242,1492,2050,3,2024-05-17,0.1,Credit Card
7243,1086,2021,5,2023-05-27,0.2,Credit Card
7244,1141,2087,1,2024-03-04,0.0,Credit Card
7245,1316,2106,4,2023-06-14,0.05,Credit Card
7246,1198,2108,3,2023-11-06,0.1,Cash
7247,1045,2115,3,2024-06-01,0.1,Cash
7248,1287,2100,3,2023-01-14,0.2,Credit Card
7249,1014,2052,1,2023-05-12,0.1,Cod
7250,1043,2099,1,2024-03-14,0.0,Credit Card
7251,1400,2035,1,2024-11-04,0.0,Credit Card
7252,1168,2067,1,2023-09-20,0.05,Unknown
7253,1309,2035,5,2024-10-04,0.1,Cash
7254,1494,2051,2,2023-08-13,0.1,Credit Card
7255,1043,2052,5,2023-09-15,0.0,Cash
7256,1097,2081,3,2023-08-22,0.2,Credit Card
7257,1260,2049,5,2023-12-02,0.0,Cash
7258,1108,2079,4,2024-02-13,0.0,Credit Card
7259,1282,2040,1,2023-01-24,0.05,Credit Card
7260,1371,2017,4,2023-09-28,0.1,Credit Card
7261,1342,2021,4,2023-04-05,0.05,Credit Card
7262,1103,2065,3,2023-05-22,0.1,Credit Card
7263,1255,2020,1,2024-11-24,0.2,Credit Card
7264,1378,2099,4,2024-12-18,0.1,Cod
7265,1205,2043,3,2023-03-22,0.1,Credit Card
7266,1334,2102,1,2023-10-01,0.0,Cash
7267,1042,2046,2,2023-10-03,0.1,Cash
7268,1352,2038,3,2024-04-09,0.2,Cash
7269,1244,2028,5,2023-07-27,0.0,Cod
7270,1286,2053,1,2023-10-23,0.2,Credit Card
7271,1354,2089,4,2023-02-08,0.1,Credit Card
7272,1272,2084,4,2023-10-15,0.0,Credit Card
7273,1475,2016,5,2023-05-04,0.0,Credit Card
7274,1082,2079,5,2023-10-10,0.0,Credit Card
7275,1109,2059,4,2023-06-29,0.1,Cash
7276,1437,2030,1,2023-04-07,0.0,Credit Card
7277,1189,2114,3,2023-07-10,0.0,Credit Card
7278,1470,2072,5,2023-03-15,0.2,Credit Card
7279,1287,2094,5,2024-03-22,0.05,Credit Card
7280,1423,2077,5,2024-05-11,0.1,Credit Card
7281,1396,2048,2,2024-07-14,0.1,Cash
7282,1250,2100,1,2024-04-28,0.1,Credit Card
7283,1211,2001,1,2024-12-22,0.05,Cod
7284,1290,2115,1,2023-04-26,0.05,Credit Card
7285,1132,2047,1,2024-06-18,0.0,Credit Card
7286,1200,2109,1,2023-04-08,0.2,Cod
7287,1284,2013,4,2023-11-24,0.0,Cod
7288,1325,2058,5,2024-02-11,0.1,Credit Card
7289,1408,2096,4,2023-11-09,0.05,Credit Card
7290,1094,2098,2,2024-12-02,0.1,Cod
7291,1277,2057,3,2024-11-24,0.0,Cash
7292,1449,2102,5,2023-05-28,0.1,Cash
7293,1428,2057,2,2023-12-08,0.1,Credit Card
7294,1324,2110,4,2024-05-09,0.2,Credit Card
7295,1218,2050,3,2023-01-23,0.1,Credit Card
7296,1088,2083,2,2023-04-15,0.0,Cod
7297,1071,2001,3,2024-11-05,0.2,Cash
7298,1246,2114,2,2024-08-01,0.1,Cash
7299,1128,2040,4,2024-07-11,0.0,Credit Card
7300,1211,2082,3,2024-08-15,0.05,Cod
7301,1427,2100,2,2024-10-20,0.2,Credit Card
7302,1342,2081,4,2023-08-10,0.1,Credit Card
7303,1095,2015,5,2023-01-15,0.1,Cash
7304,1074,2003,4,2024-09-24,0.2,Credit Card
7305,1422,2011,4,2023-03-19,0.0,Credit Card
7306,1494,2028,5,2023-11-18,0.1,Credit Card
7307,1053,2006,4,2023-08-29,0.0,Credit Card
7308,1343,2013,5,2023-01-18,0.1,Cash
7309,1458,2118,5,2024-03-29,0.1,Credit Card
7310,1412,2011,5,2024-03-18,0.05,Cash
7311,1053,2098,2,2023-10-04,0.05,Credit Card
7312,1217,2004,3,2024-02-28,0.05,Credit Card
7313,1015,2080,2,2024-04-20,0.2,Credit Card
7314,1098,2105,5,2023-01-27,0.1,Cash
7315,1019,2031,3,2024-05-28,0.1,Credit Card
7316,1045,2073,3,2024-04-08,0.1,Credit Card
7317,1450,2042,5,2023-12-29,0.1,Credit Card
7318,1192,2080,3,2024-01-18,0.05,Cash
7319,1382,2068,3,2024-06-08,0.0,Credit Card
7320,1057,2044,2,2024-01-17,0.1,Cod
7321,1436,2105,3,2023-07-03,0.2,Cash
7322,1110,2008,5,2023-07-13,0.0,Cod
7323,1128,2048,1,2024-04-06,0.05,Credit Card
7324,1336,2032,1,2023-02-25,0.05,Unknown
7325,1193,2099,1,2023-08-18,0.2,Cod
7326,1412,2099,5,2024-05-03,0.1,Credit Card
7327,1339,2017,1,2023-01-28,0.05,Credit Card
7328,1325,2008,2,2024-08-05,0.1,Credit Card
7329,1007,2061,5,2024-12-22,0.1,Credit Card
7330,1028,2056,5,2023-07-03,0.0,Credit Card
7331,1111,2028,5,2024-02-29,0.2,Cod
7332,1434,2113,3,2024-01-10,0.2,Credit Card
7333,1160,2077,3,2023-02-10,0.2,Cash
7334,1130,2024,3,2024-04-28,0.2,Cash
7335,1187,2014,4,2023-09-17,0.0,Cash
7336,1162,2005,2,2024-03-16,0.0,Credit Card
7337,1196,2119,5,2023-03-25,0.1,Credit Card
7338,1474,2041,5,2023-02-15,0.2,Credit Card
7339,1363,2028,3,2024-03-15,0.0,Credit Card
7340,1203,2078,5,2024-11-01,0.2,Credit Card
7341,1211,2092,5,2024-06-02,0.1,Cod
7342,1108,2003,1,2024-03-13,0.2,Cash
7343,1275,2081,5,2023-05-16,0.2,Credit Card
7344,1072,2113,4,2023-07-02,0.05,Credit Card
7345,1166,2056,3,2024-12-09,0.2,Credit Card
7346,1259,2048,2,2023-06-21,0.0,Credit Card
7347,1242,2043,2,2024-08-12,0.0,Credit Card
7348,1274,2102,1,2024-11-20,0.0,Credit Card
7349,1101,2079,2,2024-06-22,0.1,Credit Card
7350,1474,2074,2,2023-04-30,0.2,Credit Card
7351,1172,2013,3,2023-10-08,0.05,Credit Card
7352,1170,2002,3,2023-11-04,0.1,Cash
7353,1140,2114,4,2024-12-08,0.1,Credit Card
7354,1396,2113,1,2023-10-04,0.1,Credit Card
7355,1187,2061,2,2024-06-13,0.1,Credit Card
7356,1440,2105,4,2023-10-22,0.0,Credit Card
7357,1085,2063,1,2023-02-22,0.2,Credit Card
7358,1475,2101,2,2024-03-07,0.1,Cash
7359,1051,2044,2,2023-02-21,0.1,Cash
7360,1110,2105,3,2024-12-28,0.1,Cod
7361,1436,2081,5,2023-03-13,0.05,Credit Card
7362,1364,2057,1,2023-01-28,0.05,Credit Card
7363,1341,2019,2,2024-04-13,0.05,Credit Card
7364,1042,2057,1,2024-06-30,0.0,Credit Card
7365,1210,2111,4,2024-02-05,0.2,Cash
7366,1455,2088,4,2023-07-20,0.0,Cod
7367,1499,2056,5,2024-09-02,0.0,Credit Card
7368,1199,2101,2,2024-04-10,0.2,Credit Card
7369,1297,2076,3,2024-10-13,0.05,Cash
7370,1345,2067,2,2024-08-17,0.2,Credit Card
7371,1239,2118,1,2024-07-13,0.1,Credit Card
7372,1114,2077,4,2024-01-14,0.1,Unknown
7373,1025,2096,1,2023-06-26,0.2,Credit Card
7374,1406,2091,5,2023-02-21,0.0,Credit Card
7375,1298,2051,4,2023-03-20,0.2,Credit Card
7376,1076,2036,3,2024-01-20,0.05,Credit Card
7377,1411,2007,4,2024-07-29,0.1,Credit Card
7378,1136,2043,2,2023-01-08,0.0,Cod
7379,1019,2097,2,2023-08-02,0.1,Credit Card
7380,1439,2107,4,2023-01-25,0.1,Cash
7381,1210,2004,5,2024-03-25,0.0,Credit Card
7382,1239,2117,2,2024-04-01,0.2,Credit Card
7383,1038,2068,2,2024-04-05,0.2,Credit Card
7384,1434,2030,3,2023-07-17,0.1,Credit Card
7385,1267,2044,4,2023-04-04,0.2,Credit Card
7386,1206,2008,2,2024-12-19,0.05,Credit Card
7387,1478,2105,5,2024-03-12,0.1,Credit Card
7388,1438,2031,1,2024-06-10,0.1,Credit Card
7389,1461,2032,4,2024-11-20,0.1,Credit Card
7390,1266,2066,3,2024-01-13,0.05,Cash
7391,1153,2029,2,2024-08-09,0.1,Credit Card
7392,1041,2113,5,2023-04-14,0.2,Cash
7393,1410,2075,4,2024-11-10,0.2,Cod
7394,1010,2028,5,2024-09-18,0.2,Credit Card
7395,1293,2002,5,2023-02-08,0.2,Cod
7396,1097,2089,3,2024-04-02,0.1,Credit Card
7397,1426,2056,4,2023-12-30,0.05,Credit Card
7398,1274,2029,2,2023-05-15,0.0,Credit Card
7399,1447,2008,3,2024-01-09,0.2,Credit Card
7400,1389,2025,2,2023-08-20,0.0,Credit Card
7401,1429,2001,1,2023-02-08,0.0,Credit Card
7402,1371,2061,5,2023-02-16,0.1,Credit Card
7403,1229,2002,1,2023-02-05,0.1,Credit Card
7404,1368,2045,5,2023-04-05,0.2,Credit Card
7405,1425,2067,3,2023-12-27,0.2,Credit Card
7406,1219,2024,2,2024-06-08,0.0,Credit Card
7407,1064,2050,2,2023-05-26,0.2,Credit Card
7408,1354,2012,3,2024-01-03,0.2,Credit Card
7409,1231,2102,4,2023-03-06,0.05,Credit Card
7410,1327,2043,1,2023-08-16,0.1,Cod
7411,1442,2034,1,2024-06-03,0.2,Credit Card
7412,1051,2054,2,2024-07-08,0.2,Cash
7413,1373,2086,2,2023-06-30,0.1,Cod
7414,1430,2008,2,2024-05-15,0.1,Credit Card
7415,1375,2001,3,2024-08-19,0.0,Cash
7416,1262,2060,4,2023-06-04,0.0,Credit Card
7417,1266,2117,1,2024-06-18,0.1,Cash
7418,1358,2040,5,2024-09-18,0.1,Credit Card
7419,1316,2043,3,2024-03-10,0.1,Credit Card
7420,1323,2063,1,2023-04-09,0.2,Credit Card
7421,1408,2030,4,2024-09-07,0.1,Cod
7422,1395,2107,3,2024-01-07,0.05,Credit Card
7423,1153,2046,1,2024-07-16,0.1,Credit Card
7424,1357,2001,3,2023-12-28,0.05,Credit Card
7425,1365,2095,1,2023-04-22,0.1,Credit Card
7426,1139,2081,1,2024-03-28,0.1,Cod
7427,1426,2076,4,2023-06-18,0.05,Cod
7428,1050,2109,5,2024-08-06,0.1,Credit Card
7429,1116,2068,4,2023-05-19,0.05,Cash
7430,1420,2057,1,2023-08-19,0.05,Cod
7431,1045,2105,3,2023-08-27,0.05,Cash
7432,1308,2043,4,2023-09-10,0.05,Credit Card
7433,1087,2073,5,2024-03-11,0.05,Cod
7434,1207,2055,1,2024-07-14,0.05,Credit Card
7435,1376,2042,4,2024-02-26,0.1,Cash
7436,1268,2088,4,2023-10-30,0.05,Credit Card
7437,1088,2033,4,2023-03-13,0.05,Credit Card
7438,1380,2100,4,2023-09-20,0.1,Cod
7439,1117,2029,3,2023-08-10,0.1,Cod
7440,1053,2070,5,2023-03-18,0.0,Credit Card
7441,1440,2069,5,2023-03-03,0.0,Credit Card
7442,1115,2117,1,2024-04-15,0.05,Cod
7443,1117,2054,2,2023-06-06,0.05,Credit Card
7444,1259,2066,3,2023-05-05,0.0,Credit Card
7445,1074,2012,1,2023-06-10,0.0,Credit Card
7446,1479,2002,1,2024-06-24,0.2,Credit Card
7447,1304,2025,4,2024-09-17,0.2,Cod
7448,1006,2056,2,2024-08-13,0.05,Credit Card
7449,1365,2023,2,2024-06-18,0.2,Credit Card
7450,1121,2052,3,2023-04-16,0.0,Cod
7451,1010,2069,2,2023-05-11,0.1,Cash
7452,1347,2042,1,2023-12-23,0.1,Cash
7453,1437,2059,2,2024-11-15,0.1,Cod
7454,1488,2057,2,2023-01-02,0.1,Credit Card
7455,1214,2048,5,2023-08-21,0.2,Credit Card
7456,1428,2041,1,2024-01-04,0.1,Credit Card
7457,1278,2075,2,2023-09-08,0.2,Cod
7458,1497,2112,2,2023-04-18,0.1,Credit Card
7459,1027,2099,4,2023-10-03,0.2,Credit Card
7460,1234,2065,2,2023-06-29,0.1,Credit Card
7461,1366,2010,2,2024-12-25,0.1,Cod
7462,1312,2102,5,2023-10-20,0.05,Cod
7463,1025,2097,1,2024-08-06,0.05,Credit Card
7464,1408,2089,3,2023-06-24,0.0,Cash
7465,1053,2017,1,2023-05-03,0.1,Cod
7466,1028,2084,4,2023-08-15,0.2,Credit Card
7467,1466,2099,1,2024-03-19,0.1,Credit Card
7468,1352,2103,2,2024-03-03,0.2,Cash
7469,1163,2051,4,2023-03-24,0.2,Credit Card
7470,1269,2045,1,2024-10-19,0.1,Cash
7471,1333,2043,4,2024-09-23,0.2,Cash
7472,1034,2021,3,2023-03-06,0.0,Credit Card
7473,1285,2052,1,2023-10-08,0.05,Cod
7474,1347,2058,2,2024-01-26,0.2,Cash
7475,1272,2093,4,2024-03-03,0.1,Cod
7476,1450,2113,5,2024-09-09,0.05,Credit Card
7477,1207,2106,4,2023-04-17,0.0,Cod
7478,1237,2029,5,2024-07-01,0.2,Credit Card
7479,1413,2007,2,2024-10-20,0.2,Cash
7480,1499,2097,3,2023-09-19,0.05,Credit Card
7481,1092,2056,5,2023-06-08,0.2,Credit Card
7482,1172,2110,3,2023-09-22,0.1,Credit Card
7483,1078,2072,4,2024-04-12,0.05,Cash
7484,1109,2114,2,2023-07-21,0.05,Credit Card
7485,1216,2019,5,2023-06-04,0.2,Credit Card
7486,1434,2103,4,2023-01-13,0.0,Credit Card
7487,1357,2024,1,2023-10-24,0.0,Cash
7488,1105,2018,4,2024-05-12,0.0,Cash
7489,1046,2004,3,2024-08-19,0.0,Credit Card
7490,1180,2074,2,2023-09-02,0.05,Cod
7491,1063,2078,2,2023-10-27,0.05,Cod
7492,1245,2071,4,2023-12-28,0.1,Credit Card
7493,1243,2082,1,2023-12-20,0.0,Credit Card
7494,1421,2086,3,2024-06-04,0.0,Credit Card
7495,1319,2026,4,2024-01-21,0.2,Credit Card
7496,1086,2039,4,2023-11-08,0.2,Credit Card
7497,1216,2095,2,2024-02-18,0.2,Cod
7498,1489,2025,3,2023-10-05,0.1,Credit Card
7499,1006,2026,1,2024-12-15,0.2,Credit Card
7500,1277,2061,2,2024-08-15,0.2,Unknown
7501,1336,2082,4,2023-12-22,0.1,Credit Card
7502,1209,2049,2,2024-06-08,0.0,Credit Card
7503,1496,2041,2,2023-01-16,0.05,Credit Card
7504,1168,2028,5,2023-02-14,0.0,Cod
7505,1329,2038,2,2023-11-17,0.05,Cash
7506,1137,2059,2,2024-10-12,0.05,Cod
7507,1440,2040,3,2023-11-22,0.2,Credit Card
7508,1390,2032,2,2023-05-28,0.1,Credit Card
7509,1495,2082,1,2023-12-21,0.1,Credit Card
7510,1380,2100,4,2023-08-24,0.0,Cash
7511,1305,2082,3,2024-12-03,0.0,Credit Card
7512,1229,2096,2,2024-09-04,0.05,Cash
7513,1474,2110,1,2023-04-15,0.2,Cash
7514,1307,2015,4,2024-04-18,0.2,Unknown
7515,1160,2022,3,2024-01-31,0.0,Credit Card
7516,1000,2006,1,2024-03-21,0.1,Credit Card
7517,1235,2025,2,2024-08-28,0.1,Credit Card
7518,1436,2095,5,2023-08-08,0.1,Cash
7519,1187,2011,5,2024-03-17,0.0,Credit Card
7520,1417,2071,3,2024-10-06,0.0,Cash
7521,1003,2004,1,2024-10-28,0.1,Credit Card
7522,1400,2105,4,2023-01-28,0.2,Credit Card
7523,1131,2091,1,2024-04-19,0.1,Cod
7524,1426,2116,5,2024-09-19,0.05,Credit Card
7525,1217,2068,3,2023-11-01,0.0,Credit Card
7526,1259,2048,2,2024-02-09,0.2,Cash
7527,1000,2025,1,2024-05-27,0.05,Cash
7528,1070,2004,5,2024-05-16,0.0,Credit Card
7529,1477,2021,4,2023-12-14,0.1,Credit Card
7530,1177,2078,3,2023-08-28,0.2,Cash
7531,1456,2012,2,2024-07-23,0.0,Credit Card
7532,1188,2027,1,2024-11-25,0.2,Cod
7533,1290,2032,4,2023-12-03,0.1,Credit Card
7534,1007,2106,2,2023-01-26,0.05,Credit Card
7535,1252,2022,5,2024-02-13,0.1,Cash
7536,1407,2096,5,2023-03-18,0.0,Credit Card
7537,1466,2106,4,2023-08-05,0.1,Credit Card
7538,1291,2017,5,2023-11-24,0.0,Credit Card
7539,1433,2113,3,2023-01-23,0.0,Credit Card
7540,1243,2116,4,2024-10-31,0.2,Cash
7541,1122,2029,5,2024-12-18,0.2,Credit Card
7542,1298,2025,1,2023-11-06,0.0,Cash
7543,1282,2015,5,2024-08-21,0.05,Credit Card
7544,1031,2076,3,2023-09-24,0.05,Credit Card
7545,1333,2038,2,2024-02-19,0.05,Credit Card
7546,1376,2032,2,2024-10-07,0.1,Credit Card
7547,1145,2025,5,2023-09-24,0.0,Cod
7548,1155,2047,2,2023-11-29,0.2,Cod
7549,1412,2064,5,2024-03-25,0.1,Cash
7550,1015,2112,3,2024-07-18,0.1,Credit Card
7551,1354,2037,2,2024-09-02,0.2,Cod
7552,1046,2001,1,2023-09-04,0.0,Credit Card
7553,1250,2112,5,2023-02-05,0.1,Credit Card
7554,1186,2005,2,2024-02-05,0.0,Credit Card
7555,1030,2045,3,2023-01-28,0.0,Credit Card
7556,1259,2049,3,2023-08-08,0.0,Credit Card
7557,1420,2037,1,2024-02-10,0.2,Cod
7558,1016,2105,3,2024-09-05,0.0,Cod
7559,1038,2087,3,2023-09-28,0.1,Cash
7560,1303,2017,2,2024-10-12,0.2,Credit Card
7561,1429,2026,5,2024-05-25,0.2,Credit Card
7562,1473,2040,4,2023-10-13,0.1,Cod
